timestamp,tradingsymbol,order_price,quantity,type,pnl,realized_pnl
2025-05-26 09:31:00+05:30,BALKRISIND,31.0,1,BUY,-31.0,0.0
2025-05-26 09:59:00+05:30,BALKRISIND,16.5,1,SELL,16.5,-14.5
