Net Lots,TradingSymbol,BuyQty,BuyAvg,SellQty,NetQty,LastTrade,MarkToMarket,NetValue,Square Off,Context,Unrealized,Actual Buy,RealizedM,Indicator,Actual Sell,Actual Buy Value,Actual Sell Value,Actual Mark,Actual Realized
0,SENSEX 01APR2025 CE 770,1140,205.45,1140,0,0.05,-14006.00,-14006.00,Excluded,0.00,205.45,-14006.00,N,193.16,234211.00,220205.00,-14006.00,-14006.00
0,SENSEX 01APR2025 CE 773,260,220.00,260,0,0.05,-21555.00,-21555.00,Excluded,0.00,220.00,-21555.00,N,137.10,57200.00,35645.00,-21555.00,-21555.00
0,SENSEX 01APR2025 PE 771,260,124.00,260,0,1078.40,-113.00,-113.00,Excluded,0.00,124.00,-113.00,N,123.57,32240.00,32127.00,-113.00,-113.00
0,SENSEX 01APR2025 PE 770,760,267.93,760,0,976.00,-92833.00,-92833.00,Excluded,0.00,267.93,-92833.00,N,145.78,203629.00,110796.00,-92833.00,-92833.00
0,SENSEX 01APR2025 CE 771,3720,281.87,3720,0,0.05,-457616.00,-457616.00,Excluded,0.00,281.87,457616.00,N,158.86,1048573.00,590957.00,457616.00,-457616.00
0,SENSEX 01APR2025 PE 769,3340,171.90,3340,0,877.60,-85584.00,-85584.00,Excluded,0.00,171.90,-85584.00,N,146.28,574161.00,488577.00,-85584.00,-85584.00
NA,NA,9480,0.00,NA,NA,NA,-671707.00,-671707.00,NA,NA,NA,NA,NA,NA,2150014.00,1478307.00,-671707.00,-671707.00
