2025-05-29 09:10:31,-1.5101784849539006
2025-05-29 09:14:30,-1.5101784849539006
2025-05-29 09:15:00,-1.765236517360652
2025-05-29 09:15:00,-0.9552978651430075
2025-05-29 09:15:01,-1.7772695673769336
2025-05-29 09:15:01,-1.6226908285376804
2025-05-29 09:15:01,-2.0962611244066514
2025-05-29 09:15:01,-2.3780498576756828
2025-05-29 09:15:02,-1.4266459588497948
2025-05-29 09:15:02,-1.2857444250325283
2025-05-29 09:15:02,-2.220466891792688
2025-05-29 09:15:02,-2.4337457658347152
2025-05-29 09:15:03,-1.4997921721625143
2025-05-29 09:15:03,-1.8892209435290523
2025-05-29 09:15:03,-1.063324760385404
2025-05-29 09:15:03,-1.7567294918183292
2025-05-29 09:15:04,-1.484777020493833
2025-05-29 09:15:04,-2.443997757345824
2025-05-29 09:15:04,-1.6951650934635678
2025-05-29 09:15:04,-1.4032625165562913
2025-05-29 09:15:05,-1.2640172508106629
2025-05-29 09:15:05,-1.7655037864504117
2025-05-29 09:15:05,-1.826437235645187
2025-05-29 09:15:05,-1.8796575482884008
2025-05-29 09:15:06,-3.270410186254804
2025-05-29 09:15:06,-1.7391686943061762
2025-05-29 09:15:06,-1.7106762158044502
2025-05-29 09:15:06,-1.7468204886869345
2025-05-29 09:15:07,-1.815017301765937
2025-05-29 09:15:07,-1.373801369999355
2025-05-29 09:15:07,-2.2384327660641334
2025-05-29 09:15:07,-1.875847482286529
2025-05-29 09:15:08,-1.3743224203090818
2025-05-29 09:15:08,-1.7941647879458302
2025-05-29 09:15:08,-1.5299010867960525
2025-05-29 09:15:08,-1.6948063820519577
2025-05-29 09:15:09,-1.463628291852408
2025-05-29 09:15:09,-2.5990495444290005
2025-05-29 09:15:09,-1.5794140083063073
2025-05-29 09:15:09,-1.9522896839056052
2025-05-29 09:15:10,-1.3036943311742377
2025-05-29 09:15:10,-1.7519229283791191
2025-05-29 09:15:10,-1.737573081253408
2025-05-29 09:15:10,-2.0400062390770097
2025-05-29 09:15:11,-1.6278991806538337
2025-05-29 09:15:11,-1.855068108679278
2025-05-29 09:15:11,-1.2892217794247645
2025-05-29 09:15:11,-1.7692906146839933
2025-05-29 09:15:12,-1.5911709450208402
2025-05-29 09:15:12,-2.383254386823482
2025-05-29 09:15:12,-1.4266365150871025
2025-05-29 09:15:12,-2.4760268731528217
2025-05-29 09:15:13,-1.507525814971784
2025-05-29 09:15:13,-1.8180900836644587
2025-05-29 09:15:13,-1.5454452683856044
2025-05-29 09:15:13,-2.180639465322256
2025-05-29 09:15:14,-1.5864799417830573
2025-05-29 09:15:14,-2.8763078812324037
2025-05-29 09:15:14,-1.2786483187318956
2025-05-29 09:15:14,-1.734069095916312
2025-05-29 09:15:15,-1.3197704855288466
2025-05-29 09:15:15,-1.9708342095302183
2025-05-29 09:15:15,-2.212584212089275
2025-05-29 09:15:15,-2.0934673652014957
2025-05-29 09:15:16,-1.9362141275151972
2025-05-29 09:15:16,-1.4495785945673056
2025-05-29 09:15:16,-1.3133680212254135
2025-05-29 09:15:16,-1.6965885596140593
2025-05-29 09:15:17,-1.4615120812676259
2025-05-29 09:15:17,-1.965545639118837
2025-05-29 09:15:17,-2.681362662241513
2025-05-29 09:15:17,-1.3353677342039292
2025-05-29 09:15:18,-1.6631737626592487
2025-05-29 09:15:18,-1.6247153037357267
2025-05-29 09:15:18,-1.6815554903786072
2025-05-29 09:15:18,-2.8269358198591408
2025-05-29 09:15:19,-1.4940005183663458
2025-05-29 09:15:19,-1.5397996009369306
2025-05-29 09:15:19,-1.7064960320604678
2025-05-29 09:15:19,-1.3160555940075624
2025-05-29 09:15:20,-2.086361375184351
2025-05-29 09:15:20,-1.4354336119566669
2025-05-29 09:15:20,-2.747735424495769
2025-05-29 09:15:20,-1.1067236353221357
2025-05-29 09:15:21,-1.824151745882806
2025-05-29 09:15:21,-1.7022943330382239
2025-05-29 09:15:21,-1.5484557609352612
2025-05-29 09:15:21,-2.9743131868131867
2025-05-29 09:15:22,-1.737113761133133
2025-05-29 09:15:22,-2.093681604097038
2025-05-29 09:15:22,-0.885572872036561
2025-05-29 09:15:22,-3.007729363518229
2025-05-29 09:15:23,-1.8783010365908372
2025-05-29 09:15:23,-1.181374901823894
2025-05-29 09:15:23,-2.6103233191414317
2025-05-29 09:15:23,-1.9860823421258667
2025-05-29 09:15:24,-1.7479790389521739
2025-05-29 09:15:24,-1.482380258677005
2025-05-29 09:15:24,-1.5371931219985717
2025-05-29 09:15:24,-1.7218363135393653
2025-05-29 09:15:25,-1.5160963127192337
2025-05-29 09:15:25,-1.7685536535543267
2025-05-29 09:15:25,-0.9688603109908229
2025-05-29 09:15:25,-1.251154377151982
2025-05-29 09:15:26,-2.0456281532184475
2025-05-29 09:15:26,-1.3431158359241802
2025-05-29 09:15:26,-2.3875558242149193
2025-05-29 09:15:26,-2.1814793178574816
2025-05-29 09:15:27,-1.3470431713897533
2025-05-29 09:15:27,-1.5454101150892838
2025-05-29 09:15:27,-1.267597842622044
2025-05-29 09:15:27,-2.378318026923555
2025-05-29 09:15:28,-1.7682849129026914
2025-05-29 09:15:28,-2.288641042910031
2025-05-29 09:15:28,-1.4987616959570638
2025-05-29 09:15:28,-1.828827208657197
2025-05-29 09:15:29,-1.170040443014931
2025-05-29 09:15:29,-1.737349723346112
2025-05-29 09:15:29,-1.2147125286837843
2025-05-29 09:15:29,-1.0323137023896325
2025-05-29 09:15:30,-1.7314716816812405
2025-05-29 09:15:30,-1.675074344059195
2025-05-29 09:15:30,-1.55415787052629
