timestamp,Call oi,Put oi,Inverse OI_ratio
2025-05-16 09:15:00+05:30,44394825,58989750,-0.7525854067867723
2025-05-16 09:16:00+05:30,45507450,59372325,-0.766475794909497
2025-05-16 09:17:00+05:30,45941700,59808375,-0.768148273548646
2025-05-16 09:18:00+05:30,46326255,60267375,-0.7686788249861555
2025-05-16 09:19:00+05:30,46321830,60322050,-0.7679087497855261
2025-05-16 09:20:00+05:30,47063205,60414875,-0.7790002875947356
2025-05-16 09:21:00+05:30,46939575,61404845,-0.7644278721003204
2025-05-16 09:22:00+05:30,47155125,61414220,-0.7678209541698975
2025-05-16 09:23:00+05:30,47985600,61430945,-0.7811307477037835
2025-05-16 09:24:00+05:30,48145950,61521345,-0.7825893598392558
2025-05-16 09:25:00+05:30,48253425,61532520,-0.7841938701681648
2025-05-16 09:26:00+05:30,48252975,61537620,-0.7841215666124234
2025-05-16 09:27:00+05:30,48373575,61726770,-0.783672545963445
2025-05-16 09:28:00+05:30,48378375,61743645,-0.7835361031892432
2025-05-16 09:29:00+05:30,48384150,60950475,-0.7938272835445499
2025-05-16 09:30:00+05:30,48418800,63590625,-0.7614141235441545
2025-05-16 09:31:00+05:30,48421125,63614925,-0.7611598221643742
2025-05-16 09:32:00+05:30,48438075,63616050,-0.7614128038443129
2025-05-16 09:33:00+05:30,48466405,63715725,-0.760666303334067
2025-05-16 09:34:00+05:30,48450600,63719025,-0.7603788664374572
2025-05-16 09:35:00+05:30,48505050,63725625,-0.761154559096125
2025-05-16 09:36:00+05:30,48545100,63747825,-0.761517745899566
2025-05-16 09:37:00+05:30,48607275,63745125,-0.762525369587086
2025-05-16 09:38:00+05:30,48604950,63758625,-0.7623274498156132
2025-05-16 09:39:00+05:30,48702975,63776175,-0.7636546876635358
2025-05-16 09:40:00+05:30,48704175,63771375,-0.7637309843170231
2025-05-16 09:41:00+05:30,48354050,63773775,-0.7582121334357265
2025-05-16 09:42:00+05:30,48332195,63704100,-0.7586983412370633
2025-05-16 09:43:00+05:30,48336395,63705375,-0.7587490851439145
2025-05-16 09:44:00+05:30,48306345,63707775,-0.7582488165690923
2025-05-16 09:45:00+05:30,48311370,63763500,-0.7576649650662213
2025-05-16 09:46:00+05:30,48308295,63768075,-0.7575623852531224
2025-05-16 09:47:00+05:30,48308970,63780900,-0.7574206384670019
2025-05-16 09:48:00+05:30,48364245,63777225,-0.7583309715968357
2025-05-16 09:49:00+05:30,48371520,63774525,-0.7584771505550217
2025-05-16 09:50:00+05:30,48371520,63770175,-0.758528889092746
2025-05-16 09:51:00+05:30,48423195,63810750,-0.7588563839165031
2025-05-16 09:52:00+05:30,48421620,63808800,-0.7588548914883214
2025-05-16 09:53:00+05:30,48423570,63814125,-0.7588221259791621
2025-05-16 09:54:00+05:30,48483870,63813900,-0.7597697366874615
2025-05-16 09:55:00+05:30,48511245,63815325,-0.7601817431784607
2025-05-16 09:56:00+05:30,48511470,63810975,-0.7602370908766086
2025-05-16 09:57:00+05:30,48556170,63773625,-0.7613832520889318
2025-05-16 09:58:00+05:30,48559020,63767025,-0.7615067505501472
2025-05-16 09:59:00+05:30,48609675,63772800,-0.7622320958151437
2025-05-16 10:00:00+05:30,48850950,63673050,-0.7672154859866144
2025-05-16 10:01:00+05:30,48852750,63679200,-0.7671696566539781
2025-05-16 10:02:00+05:30,48852675,63678225,-0.767180225265387
2025-05-16 10:03:00+05:30,48887475,63766575,-0.7666630205558319
2025-05-16 10:04:00+05:30,48889950,63765300,-0.766717164351144
2025-05-16 10:05:00+05:30,48889425,63763125,-0.7667350839533037
2025-05-16 10:06:00+05:30,48998325,63911250,-0.766661972657396
2025-05-16 10:07:00+05:30,48999225,63909975,-0.7666913498244993
2025-05-16 10:08:00+05:30,48999300,63908325,-0.7667123179961296
2025-05-16 10:09:00+05:30,49071675,63957750,-0.7672514277003177
2025-05-16 10:10:00+05:30,49084650,63963450,-0.7673859055444946
2025-05-16 10:11:00+05:30,49085625,63962550,-0.7674119465218319
2025-05-16 10:12:00+05:30,49156200,63993675,-0.7681415389880328
2025-05-16 10:13:00+05:30,49170600,63990225,-0.7684079873136873
2025-05-16 10:14:00+05:30,49170375,63993675,-0.7683630452540817
2025-05-16 10:15:00+05:30,49228500,64027350,-0.7688667421031793
2025-05-16 10:16:00+05:30,49232550,64022400,-0.7689894474433948
2025-05-16 10:17:00+05:30,49233075,64018275,-0.7690471978509261
2025-05-16 10:18:00+05:30,49254525,64032525,-0.7692110376718707
2025-05-16 10:19:00+05:30,49253475,64133205,-0.7679871136956277
2025-05-16 10:20:00+05:30,49253175,64135605,-0.7679536974820772
2025-05-16 10:21:00+05:30,49237650,64212900,-0.7667875146582696
2025-05-16 10:22:00+05:30,49250850,64207650,-0.7670557947534289
2025-05-16 10:23:00+05:30,49341825,64211475,-0.7684269050041289
2025-05-16 10:24:00+05:30,49377000,64251525,-0.7684953781252662
2025-05-16 10:25:00+05:30,49368975,64247625,-0.7684171204772161
2025-05-16 10:26:00+05:30,49370325,64254900,-0.7683511296414748
2025-05-16 10:27:00+05:30,49423575,64070400,-0.7713948250674258
2025-05-16 10:28:00+05:30,49426275,64073475,-0.7713999435803973
2025-05-16 10:29:00+05:30,49426125,64037850,-0.7718267399670663
2025-05-16 10:30:00+05:30,49477275,64125750,-0.7715664144279014
2025-05-16 10:31:00+05:30,49480275,64136400,-0.7714850693210096
2025-05-16 10:32:00+05:30,49480650,64089300,-0.7720578942194719
2025-05-16 10:33:00+05:30,49528650,64158600,-0.7719721128578242
2025-05-16 10:34:00+05:30,49533750,64167375,-0.7719460239724626
2025-05-16 10:35:00+05:30,49533450,64165275,-0.7719666127823811
2025-05-16 10:36:00+05:30,49515525,64072275,-0.7728073492005708
2025-05-16 10:37:00+05:30,49518000,64113600,-0.7723478325971401
2025-05-16 10:38:00+05:30,49519275,64118700,-0.7723062850619242
2025-05-16 10:39:00+05:30,49585200,64159050,-0.7728481017097354
2025-05-16 10:40:00+05:30,49583100,65557620,-0.7563285549414394
2025-05-16 10:41:00+05:30,49581300,65558520,-0.7562907155317112
2025-05-16 10:42:00+05:30,49638825,65602845,-0.7566565901219681
2025-05-16 10:43:00+05:30,49638075,64170750,-0.7735311648998959
2025-05-16 10:44:00+05:30,49635525,64173150,-0.7734624995032969
2025-05-16 10:45:00+05:30,49690050,64144800,-0.7746543757249224
2025-05-16 10:46:00+05:30,49689150,64132125,-0.7747934440032979
2025-05-16 10:47:00+05:30,49688775,64139175,-0.7747024341987561
2025-05-16 10:48:00+05:30,49712325,64166550,-0.7747389410837889
2025-05-16 10:49:00+05:30,49688175,61603350,-0.8065823530700846
2025-05-16 10:50:00+05:30,49716225,61566600,-0.8075194179961213
2025-05-16 10:51:00+05:30,49790100,61592100,-0.8083845168455045
2025-05-16 10:52:00+05:30,49791525,61597650,-0.8083348147210161
2025-05-16 10:53:00+05:30,49787025,61594350,-0.8083050636949656
2025-05-16 10:54:00+05:30,49832625,61643025,-0.8084065472127625
2025-05-16 10:55:00+05:30,49832175,61610100,-0.808831263055895
2025-05-16 10:56:00+05:30,49831950,61662825,-0.8081360203655931
2025-05-16 10:57:00+05:30,49835175,62118075,-0.8022652826894587
2025-05-16 10:58:00+05:30,49799625,62121750,-0.8016455589225996
2025-05-16 10:59:00+05:30,49804125,62127525,-0.8016434744503342
2025-05-16 11:00:00+05:30,49821600,62159475,-0.8015125610375571
2025-05-16 11:01:00+05:30,49824975,62158425,-0.8015803971867048
2025-05-16 11:02:00+05:30,49841475,62205150,-0.801243546555229
2025-05-16 11:03:00+05:30,49887000,62228700,-0.8016718973721129
2025-05-16 11:04:00+05:30,49887450,62192175,-0.8021499489284625
2025-05-16 11:05:00+05:30,49885125,62193525,-0.8020951537961548
2025-05-16 11:06:00+05:30,49918425,62181975,-0.8027796640425139
2025-05-16 11:07:00+05:30,49917900,62174850,-0.8028632155927999
2025-05-16 11:08:00+05:30,54079800,62179015,-0.8697435943621815
2025-05-16 11:09:00+05:30,54141750,62174965,-0.8707966301227512
2025-05-16 11:10:00+05:30,54124650,62244640,-0.8695471610085623
2025-05-16 11:11:00+05:30,54125325,62215540,-0.869964722640035
2025-05-16 11:12:00+05:30,54158250,62190640,-0.8708424611806536
2025-05-16 11:13:00+05:30,54160800,62185390,-0.870956988450181
2025-05-16 11:14:00+05:30,54160950,62186440,-0.8709446946954995
2025-05-16 11:15:00+05:30,54200175,62222215,-0.8710743421782718
2025-05-16 11:16:00+05:30,54207225,62227840,-0.8711088959539653
2025-05-16 11:17:00+05:30,54207900,62221915,-0.8712026944204465
2025-05-16 11:18:00+05:30,54235425,62272765,-0.8709333044710638
2025-05-16 11:19:00+05:30,54237375,62261440,-0.8711230418056505
2025-05-16 11:20:00+05:30,54231750,62261140,-0.8710368939598601
2025-05-16 11:21:00+05:30,54271950,62279215,-0.8714295772674719
2025-05-16 11:22:00+05:30,54290325,62284690,-0.8716479924681331
2025-05-16 11:23:00+05:30,54289200,62295340,-0.8714809165500983
2025-05-16 11:24:00+05:30,54329400,62321365,-0.871762035379039
2025-05-16 11:25:00+05:30,54337200,62316940,-0.8719491040477918
2025-05-16 11:26:00+05:30,54342825,62320015,-0.8719963401805985
2025-05-16 11:27:00+05:30,54396900,62317690,-0.8728966044794022
2025-05-16 11:28:00+05:30,54401175,62314840,-0.8730051300781644
2025-05-16 11:29:00+05:30,54405450,62318065,-0.873028551191376
2025-05-16 11:30:00+05:30,54417825,62343190,-0.8728752089843334
2025-05-16 11:31:00+05:30,54417300,62332990,-0.8730096213898932
2025-05-16 11:32:00+05:30,54413475,62333365,-0.8729430057241415
2025-05-16 11:33:00+05:30,54417600,62395765,-0.8721361137250261
2025-05-16 11:34:00+05:30,54419475,62357740,-0.8726980002803181
2025-05-16 11:35:00+05:30,54420600,62394415,-0.8722030649698375
2025-05-16 11:36:00+05:30,54474525,62417290,-0.8727473589449334
2025-05-16 11:37:00+05:30,54489375,62397265,-0.873265438797678
2025-05-16 11:38:00+05:30,54523725,62414665,-0.8735723407311407
2025-05-16 11:39:00+05:30,54680775,62463340,-0.8754058780718418
2025-05-16 11:40:00+05:30,54688800,62470090,-0.8754397504469739
2025-05-16 11:41:00+05:30,54679125,62475940,-0.8752029181153577
2025-05-16 11:42:00+05:30,54697875,62469790,-0.8755892248077031
2025-05-16 11:43:00+05:30,54710025,62454865,-0.8759930071100146
2025-05-16 11:44:00+05:30,54710250,62470765,-0.875773651883405
2025-05-16 11:45:00+05:30,54720825,62140540,-0.880597835165256
