timestamp,Call oi,Put oi,Inverse OI_ratio
2025-04-08 09:15:00+05:30,8192175,8782800,-0.9327520836179806
2025-04-08 09:16:00+05:30,8973675,9728850,-0.9223777733236713
2025-04-08 09:17:00+05:30,9202650,10078200,-0.9131243674465679
2025-04-08 09:18:00+05:30,9397950,10373850,-0.9059269220202721
2025-04-08 09:19:00+05:30,9415125,11094450,-0.8486337763476333
2025-04-08 09:20:00+05:30,9431700,11191725,-0.8427387199024279
2025-04-08 09:21:00+05:30,9583650,11335725,-0.8454377642365177
2025-04-08 09:22:00+05:30,9581550,11334375,-0.8453531844499587
2025-04-08 09:23:00+05:30,9624825,11340450,-0.8487163207809214
2025-04-08 09:24:00+05:30,9685800,11334600,-0.8545339050341433
2025-04-08 09:25:00+05:30,9687675,11404125,-0.8494886718621552
2025-04-08 09:26:00+05:30,9687225,11388675,-0.8506015844687815
2025-04-08 09:27:00+05:30,9707625,11430375,-0.8492831600013123
2025-04-08 09:28:00+05:30,9729225,11441400,-0.850352666631706
2025-04-08 09:29:00+05:30,9728775,11441250,-0.8503244837758112
2025-04-08 09:30:00+05:30,9723525,11445225,-0.8495704540539832
2025-04-08 09:31:00+05:30,9723225,11443725,-0.8496555972814795
2025-04-08 09:32:00+05:30,9724575,11444700,-0.8497011717214081
2025-04-08 09:33:00+05:30,9737775,11461500,-0.849607381232823
2025-04-08 09:34:00+05:30,9702375,11461050,-0.846552017485309
2025-04-08 09:35:00+05:30,9731325,11479950,-0.847680085714659
2025-04-08 09:36:00+05:30,9735150,11503125,-0.8463048084759576
2025-04-08 09:37:00+05:30,9731400,11502750,-0.8460063897763578
2025-04-08 09:38:00+05:30,9731400,11502600,-0.8460174221480361
2025-04-08 09:39:00+05:30,9743550,11518875,-0.8458768759970049
2025-04-08 09:40:00+05:30,9735750,11519250,-0.8451722117325347
2025-04-08 09:41:00+05:30,9751125,11518725,-0.8465455161052982
2025-04-08 09:42:00+05:30,9776700,11554800,-0.8461158998857617
2025-04-08 09:43:00+05:30,9780300,11552550,-0.8465923107885273
2025-04-08 09:44:00+05:30,9779850,11551875,-0.846602824216848
2025-04-08 09:45:00+05:30,9803850,11556675,-0.84832791438714
2025-04-08 09:46:00+05:30,9808200,11542650,-0.8497355459968031
2025-04-08 09:47:00+05:30,9818100,11557350,-0.8495113499201806
2025-04-08 09:48:00+05:30,9839475,11564700,-0.8508197359205167
2025-04-08 09:49:00+05:30,9828600,11564850,-0.8498683510810776
2025-04-08 09:50:00+05:30,9838875,11566200,-0.8506575193235462
2025-04-08 09:51:00+05:30,9866250,11578125,-0.8521457489878542
2025-04-08 09:52:00+05:30,9867975,11576250,-0.8524327826368643
2025-04-08 09:53:00+05:30,9871200,11576400,-0.8527003213434228
2025-04-08 09:54:00+05:30,9881700,11572125,-0.8539226805794096
2025-04-08 09:55:00+05:30,9885375,11570775,-0.8543399210510964
2025-04-08 09:56:00+05:30,9885525,11568450,-0.854524590589059
2025-04-08 09:57:00+05:30,9908700,11571225,-0.8563224723397912
2025-04-08 09:58:00+05:30,9907650,11569725,-0.8563427393477373
2025-04-08 09:59:00+05:30,9917400,11570025,-0.8571632299843778
2025-04-08 10:00:00+05:30,9917325,11579250,-0.8564738648876222
2025-04-08 10:01:00+05:30,9901650,11577150,-0.8552752620463585
2025-04-08 10:02:00+05:30,9901500,11577375,-0.8552456839309429
2025-04-08 10:03:00+05:30,9913275,11596050,-0.8548837750785828
2025-04-08 10:04:00+05:30,9853050,11597100,-0.8496132653853119
2025-04-08 10:05:00+05:30,9907425,11580675,-0.8555136034816624
2025-04-08 10:06:00+05:30,9908775,11612025,-0.8533201573368986
2025-04-08 10:07:00+05:30,9910800,11608875,-0.8537261362535129
2025-04-08 10:08:00+05:30,9907650,11608425,-0.8534878762622836
2025-04-08 10:09:00+05:30,9919500,11609250,-0.8544479617546353
2025-04-08 10:10:00+05:30,9921375,11605650,-0.854874565405643
2025-04-08 10:11:00+05:30,9922125,11599275,-0.8554090665149331
2025-04-08 10:12:00+05:30,9937650,11620500,-0.8551826513489093
2025-04-08 10:13:00+05:30,9934875,11620350,-0.8549548851798784
2025-04-08 10:14:00+05:30,9937425,11619525,-0.855235046183041
2025-04-08 10:15:00+05:30,9938550,11627400,-0.8547525672119305
2025-04-08 10:16:00+05:30,9939750,11627625,-0.8548392298513239
2025-04-08 10:17:00+05:30,9936975,11612625,-0.8557044595860109
2025-04-08 10:18:00+05:30,9941250,11652225,-0.8531632370641659
2025-04-08 10:19:00+05:30,9941775,11650800,-0.8533126480585024
2025-04-08 10:20:00+05:30,9940575,11635350,-0.8543425853111424
2025-04-08 10:21:00+05:30,9953325,11644200,-0.854788220745092
2025-04-08 10:22:00+05:30,9957075,11660325,-0.8539277421512693
2025-04-08 10:23:00+05:30,9959250,11655375,-0.8544770116791609
2025-04-08 10:24:00+05:30,9959700,11661000,-0.8541034216619501
2025-04-08 10:25:00+05:30,9963225,11671725,-0.853620608778908
2025-04-08 10:26:00+05:30,9962925,11670450,-0.8536881611248923
2025-04-08 10:27:00+05:30,9969900,11675475,-0.8539181489404072
2025-04-08 10:28:00+05:30,9971850,11676525,-0.8540083629333214
2025-04-08 10:29:00+05:30,9971175,11678175,-0.8538299006480037
2025-04-08 10:30:00+05:30,9973800,11688000,-0.8533367556468172
2025-04-08 10:31:00+05:30,9973275,11687850,-0.8533027887934906
2025-04-08 10:32:00+05:30,9972075,11666550,-0.8547578332926187
2025-04-08 10:33:00+05:30,9984750,11687850,-0.8542845775741476
2025-04-08 10:34:00+05:30,9990225,11810625,-0.8458675980314335
2025-04-08 10:35:00+05:30,9990975,11810475,-0.8459418439986537
2025-04-08 10:36:00+05:30,10011900,11814150,-0.8474498800167596
2025-04-08 10:37:00+05:30,10012125,11802975,-0.8482713044804382
2025-04-08 10:38:00+05:30,10007925,11800875,-0.8480663510121071
2025-04-08 10:39:00+05:30,10020075,11814000,-0.8481526155408837
2025-04-08 10:40:00+05:30,10013775,11812200,-0.8477485142479809
2025-04-08 10:41:00+05:30,10017075,11811375,-0.8480871194081976
2025-04-08 10:42:00+05:30,10019700,11826375,-0.8472334083774614
2025-04-08 10:43:00+05:30,10019625,11822925,-0.847474292529133
2025-04-08 10:44:00+05:30,10019325,11822550,-0.8474757983683723
2025-04-08 10:45:00+05:30,10030425,11832150,-0.8477263219279675
2025-04-08 10:46:00+05:30,10038075,11831400,-0.848426644353162
2025-04-08 10:47:00+05:30,9986100,11830875,-0.8440711274525341
2025-04-08 10:48:00+05:30,10044750,11844975,-0.8480178303457795
2025-04-08 10:49:00+05:30,10042575,11842650,-0.8480006586363694
2025-04-08 10:50:00+05:30,9918675,11843775,-0.8374589182925207
2025-04-08 10:51:00+05:30,10044900,11842950,-0.8481754968145606
2025-04-08 10:52:00+05:30,9951525,11844675,-0.8401686833957032
2025-04-08 10:53:00+05:30,10031175,11849400,-0.8465555217985721
2025-04-08 10:54:00+05:30,10030650,11867175,-0.8452432866288734
2025-04-08 10:55:00+05:30,10057650,11868375,-0.8474327782868337
2025-04-08 10:56:00+05:30,10058025,11868450,-0.8474590195012828
2025-04-08 10:57:00+05:30,10019100,11876850,-0.8435822629737683
2025-04-08 10:58:00+05:30,10036650,11877450,-0.8450172385486784
2025-04-08 10:59:00+05:30,10035600,11877075,-0.8449555130366694
2025-04-08 11:00:00+05:30,10021350,11879550,-0.8435799335833428
2025-04-08 11:01:00+05:30,10022175,11883000,-0.8434044433223933
2025-04-08 11:02:00+05:30,10019925,11883300,-0.843193809800308
2025-04-08 11:03:00+05:30,10007325,11888475,-0.8417669213250648
2025-04-08 11:04:00+05:30,10006800,11893800,-0.841345911315139
2025-04-08 11:05:00+05:30,10008900,11893500,-0.8415437003405222
2025-04-08 11:06:00+05:30,10001400,11895450,-0.8407752544039948
2025-04-08 11:07:00+05:30,10008300,11906325,-0.8405868309490964
2025-04-08 11:08:00+05:30,10007250,11905500,-0.8405568854731007
2025-04-08 11:09:00+05:30,9981900,11906925,-0.8383272759339628
2025-04-08 11:10:00+05:30,9983325,11909550,-0.8382621509628827
2025-04-08 11:11:00+05:30,9980250,11909700,-0.83799340033754
2025-04-08 11:12:00+05:30,9985800,11913450,-0.8381954849350943
2025-04-08 11:13:00+05:30,9984450,11916900,-0.8378395388062332
2025-04-08 11:14:00+05:30,9984975,11924250,-0.8373671300081766
2025-04-08 11:15:00+05:30,9996000,11922900,-0.8383866341242483
2025-04-08 11:16:00+05:30,10003950,11930850,-0.8384943235393958
2025-04-08 11:17:00+05:30,10003050,11933400,-0.8382397305042989
2025-04-08 11:18:00+05:30,10006800,11934075,-0.8385065453334255
2025-04-08 11:19:00+05:30,10014975,11931600,-0.8393656341144524
2025-04-08 11:20:00+05:30,10014750,11931825,-0.8393309489537435
2025-04-08 11:21:00+05:30,10015425,11932500,-0.8393400377121307
2025-04-08 11:22:00+05:30,10018275,11940675,-0.8390040764027159
2025-04-08 11:23:00+05:30,10017750,11938950,-0.839081326247283
2025-04-08 11:24:00+05:30,10013775,11939325,-0.8387220383061856
2025-04-08 11:25:00+05:30,10011525,11945925,-0.8380703043087915
2025-04-08 11:26:00+05:30,10010325,11946075,-0.8379593297380101
2025-04-08 11:27:00+05:30,10012875,11944950,-0.8382517298105057
2025-04-08 11:28:00+05:30,10021275,11948400,-0.8387127146730943
2025-04-08 11:29:00+05:30,10021275,11948550,-0.8387021856208494
2025-04-08 11:30:00+05:30,10021275,11951475,-0.8384969219280466
2025-04-08 11:31:00+05:30,10019625,11955975,-0.8380433214355165
2025-04-08 11:32:00+05:30,10019700,11956125,-0.8380390803876674
2025-04-08 11:33:00+05:30,10020300,11956050,-0.8380945211838358
2025-04-08 11:34:00+05:30,10019100,11960175,-0.8377051339131744
2025-04-08 11:35:00+05:30,10018125,11959725,-0.8376551300301638
2025-04-08 11:36:00+05:30,10018725,11959650,-0.8377105517301928
2025-04-08 11:37:00+05:30,10006725,11965200,-0.8363190753184234
2025-04-08 11:38:00+05:30,10006575,11965500,-0.8362855710166729
2025-04-08 11:39:00+05:30,10006875,11956350,-0.8369506580185424
2025-04-08 11:40:00+05:30,10005450,11969325,-0.8359243315725824
2025-04-08 11:41:00+05:30,10005375,11969475,-0.8359075899318893
2025-04-08 11:42:00+05:30,10005750,11969700,-0.8359232060953908
2025-04-08 11:43:00+05:30,10007100,11973075,-0.8358003269836696
2025-04-08 11:44:00+05:30,10007175,11973000,-0.8358118266098722
2025-04-08 11:45:00+05:30,10006875,11973150,-0.8357762994700643
2025-04-08 11:46:00+05:30,10008375,11971275,-0.8360325028035861
2025-04-08 11:47:00+05:30,10009350,11971350,-0.8361087095440364
2025-04-08 11:48:00+05:30,10009125,11971350,-0.8360899146712777
2025-04-08 11:49:00+05:30,9988350,11978025,-0.833889560257221
2025-04-08 11:50:00+05:30,9988050,11978550,-0.8338279674918918
2025-04-08 11:51:00+05:30,9988425,11979300,-0.8338070671909044
2025-04-08 11:52:00+05:30,9991800,11994000,-0.8330665332666333
2025-04-08 11:53:00+05:30,9992775,11994525,-0.8331113570566571
2025-04-08 11:54:00+05:30,9993300,11994525,-0.8331551270267059
2025-04-08 11:55:00+05:30,9974100,12000825,-0.8311178606470805
2025-04-08 11:56:00+05:30,9973275,12001125,-0.8310283410930225
2025-04-08 11:57:00+05:30,9972900,12001125,-0.8309970940224354
2025-04-08 11:58:00+05:30,9973350,12005475,-0.8307334778507306
2025-04-08 11:59:00+05:30,9973800,12007875,-0.8306049155241872
2025-04-08 12:00:00+05:30,9973350,12006075,-0.8306919621941392
2025-04-08 12:01:00+05:30,9972225,12007200,-0.8305204377373576
2025-04-08 12:02:00+05:30,9971925,12007350,-0.8304850778897925
2025-04-08 12:03:00+05:30,9972375,12008025,-0.8304758692624308
2025-04-08 12:04:00+05:30,9960150,12010125,-0.8293127673525463
2025-04-08 12:05:00+05:30,9959925,12010200,-0.8292888544736974
