timestamp,Call oi,Put oi,Inverse OI_ratio
2025-05-28 09:15:00+05:30,242571375,177205875,-1.368867567172928
2025-05-28 09:16:00+05:30,243149475,177689250,-1.3683972159261182
2025-05-28 09:17:00+05:30,244367250,178260750,-1.3708415901986275
2025-05-28 09:18:00+05:30,253350000,184732350,-1.3714436047611585
2025-05-28 09:19:00+05:30,253365750,184207425,-1.3754372278967582
2025-05-28 09:20:00+05:30,253405875,184437450,-1.373939376195019
2025-05-28 09:21:00+05:30,258258150,187667925,-1.3761443251424024
2025-05-28 09:22:00+05:30,258512025,187817025,-1.376403576832292
2025-05-28 09:23:00+05:30,258512100,187823025,-1.3763600069799748
2025-05-28 09:24:00+05:30,263678175,192152850,-1.3722314032812941
2025-05-28 09:25:00+05:30,263808150,192234600,-1.3723239728956182
2025-05-28 09:26:00+05:30,264240375,192243825,-1.3745064373329026
2025-05-28 09:27:00+05:30,268842375,193785075,-1.3873223982806726
2025-05-28 09:28:00+05:30,268866000,193927350,-1.3864264117464606
2025-05-28 09:29:00+05:30,268937250,193922250,-1.3868302889431203
2025-05-28 09:30:00+05:30,273766500,197215650,-1.388158089887897
2025-05-28 09:31:00+05:30,273789450,197196450,-1.3884096290780084
2025-05-28 09:32:00+05:30,273774225,197211450,-1.3882268245581075
2025-05-28 09:33:00+05:30,276791775,198500400,-1.3944141926162366
2025-05-28 09:34:00+05:30,276734850,198519600,-1.393992583100107
2025-05-28 09:35:00+05:30,276733800,198554850,-1.3937398154716443
2025-05-28 09:36:00+05:30,279441900,198366300,-1.4087166015598416
2025-05-28 09:37:00+05:30,279462750,198384075,-1.4086954812275128
2025-05-28 09:38:00+05:30,279465225,198395325,-1.4086280762916163
2025-05-28 09:39:00+05:30,280157325,201943500,-1.3873054839596224
2025-05-28 09:40:00+05:30,280039575,201978225,-1.3864839885586677
2025-05-28 09:41:00+05:30,280039725,201978600,-1.3864821570205952
2025-05-28 09:42:00+05:30,284058975,203293575,-1.3972845674045526
2025-05-28 09:43:00+05:30,284047950,203386050,-1.3965950467104307
2025-05-28 09:44:00+05:30,284115750,203390700,-1.3968964657676088
2025-05-28 09:45:00+05:30,285832050,203477025,-1.4047386922430185
2025-05-28 09:46:00+05:30,285842850,203537325,-1.4043755856573235
2025-05-28 09:47:00+05:30,285842400,203534625,-1.4043920045545075
2025-05-28 09:48:00+05:30,287172375,204829050,-1.402009993211412
2025-05-28 09:49:00+05:30,287180625,204880350,-1.401699211271359
2025-05-28 09:50:00+05:30,287123175,204874275,-1.401460359042149
2025-05-28 09:51:00+05:30,288934050,206430525,-1.399667273045011
