timestamp,Call oi,Put oi,Inverse OI_ratio
2025-05-22 09:15:00+05:30,74923650,75454800,-0.9929606863976844
2025-05-22 09:16:00+05:30,77266200,76456950,-1.0105843876848344
2025-05-22 09:17:00+05:30,78533325,77146125,-1.0179814605075757
2025-05-22 09:18:00+05:30,81392325,77862900,-1.045328712390625
2025-05-22 09:19:00+05:30,81573675,77915925,-1.0469448318812875
2025-05-22 09:20:00+05:30,81630375,77974650,-1.0468835063703397
2025-05-22 09:21:00+05:30,82808625,78273375,-1.057941158152437
2025-05-22 09:22:00+05:30,83056425,78417675,-1.0591543934451002
2025-05-22 09:23:00+05:30,83174325,78425625,-1.0605503622062304
2025-05-22 09:24:00+05:30,84429750,78221700,-1.0793648054184453
2025-05-22 09:25:00+05:30,84464925,78296625,-1.0787811735180157
2025-05-22 09:26:00+05:30,84475800,78530175,-1.0757113428054885
2025-05-22 09:27:00+05:30,86390700,78508800,-1.1003951149425288
2025-05-22 09:28:00+05:30,86348325,78524550,-1.0996347639050463
2025-05-22 09:29:00+05:30,86349300,78714600,-1.0969921717190967
2025-05-22 09:30:00+05:30,87594375,79164900,-1.1064799551316302
2025-05-22 09:31:00+05:30,87712350,79207350,-1.1073763987811738
2025-05-22 09:32:00+05:30,87714975,79223625,-1.1071820432352093
2025-05-22 09:33:00+05:30,89066400,79712025,-1.117352118453897
2025-05-22 09:34:00+05:30,89105775,79724400,-1.117672569501934
2025-05-22 09:35:00+05:30,89107275,79803150,-1.116588442937403
2025-05-22 09:36:00+05:30,90162225,80448975,-1.1207380205900697
2025-05-22 09:37:00+05:30,90180900,80492850,-1.1203591374886093
2025-05-22 09:38:00+05:30,90184275,80527125,-1.1199241870363557
2025-05-22 09:39:00+05:30,90932250,81346875,-1.117833352541201
2025-05-22 09:40:00+05:30,90982275,81356475,-1.1183163356081984
2025-05-22 09:41:00+05:30,90980175,81354000,-1.118324544582934
2025-05-22 09:42:00+05:30,91683375,81921525,-1.119160989739876
2025-05-22 09:43:00+05:30,91683825,81929175,-1.1190619824989083
2025-05-22 09:44:00+05:30,91670100,81942075,-1.1187183141261678
2025-05-22 09:45:00+05:30,92300025,82298850,-1.121522657971527
2025-05-22 09:46:00+05:30,92276400,82327275,-1.1208484672910648
2025-05-22 09:47:00+05:30,92297025,82325475,-1.121123503994359
2025-05-22 09:48:00+05:30,93076575,83139600,-1.1195215637313627
2025-05-22 09:49:00+05:30,93066150,83138550,-1.119410309657794
2025-05-22 09:50:00+05:30,93078000,83176650,-1.1190400190438061
2025-05-22 09:51:00+05:30,93700125,83774850,-1.1184755926152061
2025-05-22 09:52:00+05:30,93720900,83789175,-1.1185323163761907
2025-05-22 09:53:00+05:30,93720150,83769450,-1.1187867414672055
2025-05-22 09:54:00+05:30,94081500,83971575,-1.120396991481939
2025-05-22 09:55:00+05:30,94080525,83933325,-1.120895961169178
2025-05-22 09:56:00+05:30,94080750,83932125,-1.120914667655561
2025-05-22 09:57:00+05:30,94613250,84388650,-1.1211608433124596
2025-05-22 09:58:00+05:30,94616550,84348150,-1.121738295386443
2025-05-22 09:59:00+05:30,94623150,84369375,-1.121534324510523
2025-05-22 10:00:00+05:30,94615275,84540450,-1.1191716509670815
2025-05-22 10:01:00+05:30,94617675,84508200,-1.119627148608064
2025-05-22 10:02:00+05:30,94620000,84492075,-1.1198683426818432
2025-05-22 10:03:00+05:30,94879125,84874200,-1.1178794616031726
2025-05-22 10:04:00+05:30,94899975,84886950,-1.1179571771632741
2025-05-22 10:05:00+05:30,94898325,84881700,-1.1180068848762454
2025-05-22 10:06:00+05:30,95464425,85314300,-1.1189733139696394
2025-05-22 10:07:00+05:30,95494875,85381800,-1.1184453244133996
