timestamp,Call oi,Put oi,Inverse OI_ratio
2025-04-28 09:15:00+05:30,23606100,35323200,-0.6682888300040767
2025-04-28 09:16:00+05:30,25103100,36699075,-0.6840254148095013
2025-04-28 09:17:00+05:30,25969500,37037175,-0.7011738881272668
2025-04-28 09:18:00+05:30,26102850,37852950,-0.6895856201432121
2025-04-28 09:19:00+05:30,26199150,38206725,-0.6857209038461161
2025-04-28 09:20:00+05:30,26346300,38303250,-0.6878345832272719
2025-04-28 09:21:00+05:30,26842650,38517750,-0.6968903946881633
2025-04-28 09:22:00+05:30,26842425,38698725,-0.6936255651833491
2025-04-28 09:23:00+05:30,26841975,38698725,-0.6936139368932698
2025-04-28 09:24:00+05:30,26875050,38875875,-0.6913040542495829
2025-04-28 09:25:00+05:30,26874375,38881725,-0.6911826828670796
2025-04-28 09:26:00+05:30,26876325,38883450,-0.6912021695605713
2025-04-28 09:27:00+05:30,27086700,38955525,-0.6953237056874474
2025-04-28 09:28:00+05:30,27087975,39096750,-0.6928446737900209
2025-04-28 09:29:00+05:30,27088125,39104775,-0.6927063255062841
2025-04-28 09:30:00+05:30,27142425,39269625,-0.6911811610118508
2025-04-28 09:31:00+05:30,27166800,39270300,-0.6917899786861826
2025-04-28 09:32:00+05:30,27251175,39270525,-0.693934573067205
2025-04-28 09:33:00+05:30,27360000,39328575,-0.6956773796152035
2025-04-28 09:34:00+05:30,27408525,39413250,-0.6954139788015452
2025-04-28 09:35:00+05:30,27408900,39415725,-0.6953798261988077
2025-04-28 09:36:00+05:30,27452850,39496875,-0.695063849988132
2025-04-28 09:37:00+05:30,27452475,39496125,-0.6950675540954967
2025-04-28 09:38:00+05:30,27452325,39496125,-0.6950637562545693
2025-04-28 09:39:00+05:30,27488025,39577275,-0.694540617058653
2025-04-28 09:40:00+05:30,27485850,39585525,-0.6943409238604262
2025-04-28 09:41:00+05:30,27519150,39584550,-0.6951992633489581
2025-04-28 09:42:00+05:30,27560625,39721875,-0.693839981118716
2025-04-28 09:43:00+05:30,27560025,39724500,-0.6937790280557339
2025-04-28 09:44:00+05:30,27558975,39724575,-0.6937512862000411
2025-04-28 09:45:00+05:30,27692850,39724125,-0.6971292633884321
2025-04-28 09:46:00+05:30,27691500,39724425,-0.6970900145187753
2025-04-28 09:47:00+05:30,27690675,39723150,-0.697091620377538
2025-04-28 09:48:00+05:30,27812400,39728100,-0.700068717104518
2025-04-28 09:49:00+05:30,27812025,39741300,-0.6998267545349548
2025-04-28 09:50:00+05:30,27811950,39742200,-0.6998090191282818
2025-04-28 09:51:00+05:30,27975900,39847050,-0.702082086377787
2025-04-28 09:52:00+05:30,27985125,39837225,-0.7024868072512581
2025-04-28 09:53:00+05:30,27984750,39846450,-0.7023147607879748
2025-04-28 09:54:00+05:30,27993150,39885375,-0.701839960135764
2025-04-28 09:55:00+05:30,27994575,39885975,-0.7018651292841657
2025-04-28 09:56:00+05:30,27995250,39885825,-0.7018846921180645
2025-04-28 09:57:00+05:30,28072725,39924750,-0.7031409088347453
2025-04-28 09:58:00+05:30,28072650,39925350,-0.7031284634949976
2025-04-28 09:59:00+05:30,28074075,39938925,-0.702925153844276
2025-04-28 10:00:00+05:30,28172175,39974325,-0.704756740732958
2025-04-28 10:01:00+05:30,28170975,39972900,-0.7047518443745637
2025-04-28 10:02:00+05:30,28171050,39972975,-0.7047523983391278
2025-04-28 10:03:00+05:30,28220100,40034475,-0.7048949686488958
2025-04-28 10:04:00+05:30,28217775,40035825,-0.7048131267433605
2025-04-28 10:05:00+05:30,28236900,40034325,-0.7053172496351569
2025-04-28 10:06:00+05:30,28285725,40085400,-0.7056365908784744
2025-04-28 10:07:00+05:30,28285050,40093125,-0.7054837955385119
2025-04-28 10:08:00+05:30,28284225,40092600,-0.7054724562637494
2025-04-28 10:09:00+05:30,28239225,40096350,-0.7042841804802682
2025-04-28 10:10:00+05:30,28227750,40088925,-0.7041283845850195
2025-04-28 10:11:00+05:30,28227600,40089375,-0.7041167391609373
2025-04-28 10:12:00+05:30,28264575,40122000,-0.7044657544489308
2025-04-28 10:13:00+05:30,28270800,40121325,-0.7046327607575273
2025-04-28 10:14:00+05:30,28271625,40145325,-0.7042320618901453
2025-04-28 10:15:00+05:30,28337100,40074000,-0.7071193292409044
2025-04-28 10:16:00+05:30,28338150,40070850,-0.7072011200161713
2025-04-28 10:17:00+05:30,28338075,40070850,-0.707199248331393
2025-04-28 10:18:00+05:30,28352100,40136325,-0.7063950174810474
2025-04-28 10:19:00+05:30,28350675,40135425,-0.7063753529456833
2025-04-28 10:20:00+05:30,28358775,40137975,-0.7065322802159302
2025-04-28 10:21:00+05:30,28333350,40165125,-0.7054216811226157
2025-04-28 10:22:00+05:30,28334775,40164750,-0.7054637461953579
