timestamp,Call oi,Put oi,Inverse OI_ratio
2025-05-05 09:15:00+05:30,31074900,45981375,-0.6758149359387361
2025-05-05 09:16:00+05:30,31164825,46115550,-0.6757986189040356
2025-05-05 09:17:00+05:30,32127825,46554750,-0.6901084207304303
2025-05-05 09:18:00+05:30,32564550,46647000,-0.6981059875233134
2025-05-05 09:19:00+05:30,32686200,46701975,-0.6998890303889718
2025-05-05 09:20:00+05:30,32861850,46778400,-0.7025005130573085
2025-05-05 09:21:00+05:30,32909475,46890150,-0.7018419646770164
2025-05-05 09:22:00+05:30,32911275,46922925,-0.7013900987630247
2025-05-05 09:23:00+05:30,32910075,46923300,-0.7013589197690699
2025-05-05 09:24:00+05:30,32855250,47062500,-0.6981195219123506
2025-05-05 09:25:00+05:30,32853975,47062275,-0.6980957677885312
2025-05-05 09:26:00+05:30,32853750,47072175,-0.6979441676531837
2025-05-05 09:27:00+05:30,32988000,47205075,-0.6988231667887405
2025-05-05 09:28:00+05:30,32986650,47202975,-0.6988256566455822
2025-05-05 09:29:00+05:30,32986425,47202750,-0.6988242210464433
2025-05-05 09:30:00+05:30,33051675,47205975,-0.700158719314663
2025-05-05 09:31:00+05:30,33325950,47258925,-0.7051779108390638
2025-05-05 09:32:00+05:30,33322425,47265825,-0.7050003887586855
2025-05-05 09:33:00+05:30,33426375,47372400,-0.7056086455404412
2025-05-05 09:34:00+05:30,33426750,47375775,-0.705566294166164
2025-05-05 09:35:00+05:30,33967800,47376075,-0.7169821476346447
2025-05-05 09:36:00+05:30,34041600,47467800,-0.7171514163285427
2025-05-05 09:37:00+05:30,34041150,47489025,-0.7168214129475179
2025-05-05 09:38:00+05:30,34041600,47493075,-0.7167697606440518
2025-05-05 09:39:00+05:30,34069875,47544000,-0.7165967314487632
2025-05-05 09:40:00+05:30,34070250,47544075,-0.7166034884472986
2025-05-05 09:41:00+05:30,34068900,47544600,-0.7165671811309802
2025-05-05 09:42:00+05:30,34105350,47622975,-0.7161532852577983
2025-05-05 09:43:00+05:30,34105875,47702025,-0.7149775088164496
2025-05-05 09:44:00+05:30,34105875,47702025,-0.7149775088164496
2025-05-05 09:45:00+05:30,34119450,47749800,-0.7145464483620874
2025-05-05 09:46:00+05:30,34119675,47750925,-0.714534325774841
2025-05-05 09:47:00+05:30,34118775,47772300,-0.7141957787253282
2025-05-05 09:48:00+05:30,34122075,47823525,-0.7134997890682462
2025-05-05 09:49:00+05:30,34121925,47823300,-0.7135000094096392
2025-05-05 09:50:00+05:30,34123425,47823150,-0.713533612905047
2025-05-05 09:51:00+05:30,34135425,47943375,-0.7119946186516907
2025-05-05 09:52:00+05:30,34134150,47943075,-0.7119724798628373
2025-05-05 09:53:00+05:30,34135275,47943375,-0.7119914899608132
2025-05-05 09:54:00+05:30,34131075,48051750,-0.7102982721753109
2025-05-05 09:55:00+05:30,34132725,48052725,-0.7103181973550927
2025-05-05 09:56:00+05:30,34131675,48053850,-0.7102797174419948
2025-05-05 09:57:00+05:30,34139550,48133725,-0.7092646579918758
2025-05-05 09:58:00+05:30,34137000,48134625,-0.7091984200562484
2025-05-05 09:59:00+05:30,34137525,48135600,-0.709194961733104
2025-05-05 10:00:00+05:30,34207425,48186375,-0.7098982855630871
2025-05-05 10:01:00+05:30,34253550,48185100,-0.7108743159192364
2025-05-05 10:02:00+05:30,34253550,48185175,-0.7108732094466814
2025-05-05 10:03:00+05:30,34442025,48252825,-0.7137825609174178
2025-05-05 10:04:00+05:30,34441575,48257025,-0.7137111125271398
2025-05-05 10:05:00+05:30,34451700,48256500,-0.7139286935438749
2025-05-05 10:06:00+05:30,34488300,48312450,-0.7138594710059208
2025-05-05 10:07:00+05:30,34488750,48314550,-0.7138377569489937
2025-05-05 10:08:00+05:30,34488525,48316575,-0.7138031824482592
2025-05-05 10:09:00+05:30,34494300,48354675,-0.7133601869932948
2025-05-05 10:10:00+05:30,34491675,48354825,-0.7133036878946414
