timestamp,Call oi,Put oi,Inverse OI_ratio
2025-05-26 09:15:00+05:30,151024500,155748000,-0.9696721627244009
2025-05-26 09:16:00+05:30,152227275,156129750,-0.9750049237893483
2025-05-26 09:17:00+05:30,152312850,156226725,-0.9749474681748593
2025-05-26 09:18:00+05:30,156360375,160151550,-0.9763275784717663
2025-05-26 09:19:00+05:30,156564750,160357725,-0.9763467896541934
2025-05-26 09:20:00+05:30,157726275,160654125,-0.9817754446080983
2025-05-26 09:21:00+05:30,160716300,163441125,-0.9833284003643514
2025-05-26 09:22:00+05:30,160725075,163480575,-0.98314478646775
2025-05-26 09:23:00+05:30,161578050,163527000,-0.988081784659414
2025-05-26 09:24:00+05:30,162414375,165933375,-0.9787926931516941
2025-05-26 09:25:00+05:30,162452700,165956325,-0.9788882707543687
2025-05-26 09:26:00+05:30,162507675,165979725,-0.9790814811869342
2025-05-26 09:27:00+05:30,164198250,167133975,-0.9824348999058988
2025-05-26 09:28:00+05:30,164716950,167139150,-0.9855078837004975
2025-05-26 09:29:00+05:30,164720700,167170575,-0.9853450584829297
2025-05-26 09:30:00+05:30,166136400,169322400,-0.9811838244674066
2025-05-26 09:31:00+05:30,166251300,169428075,-0.9812500082999822
2025-05-26 09:32:00+05:30,166254675,169425825,-0.9812829596668631
2025-05-26 09:33:00+05:30,166628550,171716400,-0.9703706227244456
2025-05-26 09:34:00+05:30,166630650,171700125,-0.9704748322111006
2025-05-26 09:35:00+05:30,166630800,171721350,-0.9703557536672056
2025-05-26 09:36:00+05:30,166199400,174130350,-0.9544539478614728
2025-05-26 09:37:00+05:30,166203975,174133350,-0.9544637773292709
2025-05-26 09:38:00+05:30,166204800,174138225,-0.9544417947294456
2025-05-26 09:39:00+05:30,167072475,175911600,-0.9497524608951314
2025-05-26 09:40:00+05:30,167086875,175896825,-0.9499141044757345
2025-05-26 09:41:00+05:30,167182800,175907775,-0.9504002878781225
2025-05-26 09:42:00+05:30,167301000,176578200,-0.947461238136984
2025-05-26 09:43:00+05:30,167293800,176550525,-0.947568974943575
2025-05-26 09:44:00+05:30,167295900,176545650,-0.9476070353475149
2025-05-26 09:45:00+05:30,167738625,176688600,-0.9493460528862643
2025-05-26 09:46:00+05:30,167742375,176695875,-0.9493281889008445
2025-05-26 09:47:00+05:30,167741475,176719125,-0.9491981979879088
2025-05-26 09:48:00+05:30,167057625,177822075,-0.9394650523564074
2025-05-26 09:49:00+05:30,167062050,177891975,-0.9391207782138571
2025-05-26 09:50:00+05:30,167059800,177895350,-0.9390903134904875
2025-05-26 09:51:00+05:30,167976375,179192550,-0.9374071355087028
2025-05-26 09:52:00+05:30,167985375,179208900,-0.9373718325373349
2025-05-26 09:53:00+05:30,168251475,179202300,-0.9388912698107111
2025-05-26 09:54:00+05:30,169508475,179538600,-0.9441338798453369
2025-05-26 09:55:00+05:30,169502100,179544300,-0.944068399832242
2025-05-26 09:56:00+05:30,169503975,179525175,-0.944179416619424
2025-05-26 09:57:00+05:30,169682700,180050550,-0.9424170045578867
2025-05-26 09:58:00+05:30,169688700,180070425,-0.9423463070073833
2025-05-26 09:59:00+05:30,169688550,180069600,-0.9423497914139866
2025-05-26 10:00:00+05:30,169589700,180821700,-0.9378835615415627
2025-05-26 10:01:00+05:30,169582050,180846825,-0.9377109606430746
2025-05-26 10:02:00+05:30,169581450,180835050,-0.9377687013662451
2025-05-26 10:03:00+05:30,169579950,181662675,-0.9334881257253314
2025-05-26 10:04:00+05:30,169587450,181628250,-0.933706347993773
2025-05-26 10:05:00+05:30,169603650,181673475,-0.9335630861907607
2025-05-26 10:06:00+05:30,169816575,182014650,-0.9329830043900312
2025-05-26 10:07:00+05:30,169820175,181952850,-0.9333196759490164
2025-05-26 10:08:00+05:30,169821375,181978950,-0.9331924104408779
2025-05-26 10:09:00+05:30,170376075,182525325,-0.9334380037400289
2025-05-26 10:10:00+05:30,170444700,182518950,-0.9338465951069739
2025-05-26 10:11:00+05:30,170447250,182535225,-0.9337773024357353
2025-05-26 10:12:00+05:30,170829075,183018000,-0.9334004032390256
2025-05-26 10:13:00+05:30,170832075,182939550,-0.933817072360788
2025-05-26 10:14:00+05:30,170837550,182974125,-0.933670539482017
2025-05-26 10:15:00+05:30,171038550,182860350,-0.9353506651387247
2025-05-26 10:16:00+05:30,171059175,182875425,-0.9353863429162229
2025-05-26 10:17:00+05:30,171056775,182849400,-0.9355063511283056
2025-05-26 10:18:00+05:30,170810175,182325225,-0.9368433523117824
2025-05-26 10:19:00+05:30,170786100,182308275,-0.9367983982076513
2025-05-26 10:20:00+05:30,170962275,182351025,-0.9375449082339954
2025-05-26 10:21:00+05:30,172119300,179251050,-0.960213622179619
2025-05-26 10:22:00+05:30,172180800,179303850,-0.9602738591502636
2025-05-26 10:23:00+05:30,172179375,179298825,-0.9602928240048422
2025-05-26 10:24:00+05:30,173169150,179285475,-0.9658849943086577
2025-05-26 10:25:00+05:30,173153250,179285025,-0.9657987330509059
2025-05-26 10:26:00+05:30,173156775,179275125,-0.9658717292764404
2025-05-26 10:27:00+05:30,172631625,176402100,-0.9786256796262629
2025-05-26 10:28:00+05:30,172632225,176394000,-0.9786740195244736
2025-05-26 10:29:00+05:30,172631625,176407425,-0.9785961390230599
2025-05-26 10:30:00+05:30,174318225,175273050,-0.9945523570223717
2025-05-26 10:31:00+05:30,174310950,175254000,-0.9946189530624123
2025-05-26 10:32:00+05:30,174263400,175232700,-0.9944684981741422
2025-05-26 10:33:00+05:30,175662675,175442775,-1.001253400147142
2025-05-26 10:34:00+05:30,175608750,175429875,-1.0010196381887635
2025-05-26 10:35:00+05:30,175612500,175431975,-1.0010290313382153
2025-05-26 10:36:00+05:30,175906875,172831275,-1.0177953903308299
2025-05-26 10:37:00+05:30,176007450,172872300,-1.0181356411640268
