timestamp,Call oi,Put oi,Inverse OI_ratio
2025-05-13 09:15:00+05:30,37500450,53095950,-0.7062770324290271
2025-05-13 09:16:00+05:30,39796175,53850600,-0.739010800251065
2025-05-13 09:17:00+05:30,44362090,54133575,-0.8194930780019609
2025-05-13 09:18:00+05:30,43721680,54078975,-0.8084783411667843
2025-05-13 09:19:00+05:30,43747825,54129075,-0.8082130537054254
2025-05-13 09:20:00+05:30,40789375,54142650,-0.753368647452609
2025-05-13 09:21:00+05:30,44166195,54150375,-0.8156212214596852
2025-05-13 09:22:00+05:30,41129945,54180525,-0.7591278415999106
2025-05-13 09:23:00+05:30,41137320,54180675,-0.7592618585870331
2025-05-13 09:24:00+05:30,41850920,54043125,-0.7743985937156669
2025-05-13 09:25:00+05:30,41847345,54041400,-0.7743571595110416
2025-05-13 09:26:00+05:30,41937315,54067500,-0.7756473852129283
2025-05-13 09:27:00+05:30,41999815,54124050,-0.7759917264136738
2025-05-13 09:28:00+05:30,42099615,54137925,-0.7776362873161466
2025-05-13 09:29:00+05:30,45170015,54205500,-0.8333105496674692
2025-05-13 09:30:00+05:30,45136540,54301200,-0.8312254609474561
2025-05-13 09:31:00+05:30,45328390,54300375,-0.8347712147475961
2025-05-13 09:32:00+05:30,42281065,54307350,-0.7785514299629792
2025-05-13 09:33:00+05:30,45614690,54131625,-0.842662491658065
2025-05-13 09:34:00+05:30,42461220,54133350,-0.7843819013602521
2025-05-13 09:35:00+05:30,45535320,54129825,-0.8412242234295049
2025-05-13 09:36:00+05:30,45655420,54219225,-0.8420522425394313
2025-05-13 09:37:00+05:30,42503445,54211350,-0.7840322183454203
2025-05-13 09:38:00+05:30,42533595,54212325,-0.7845742642471062
2025-05-13 09:39:00+05:30,45602545,54199275,-0.8413866237140626
2025-05-13 09:40:00+05:30,42533570,54196050,-0.7848094095418393
2025-05-13 09:41:00+05:30,42433470,54190275,-0.7830458509391215
2025-05-13 09:42:00+05:30,45700420,54210750,-0.8430139778549457
2025-05-13 09:43:00+05:30,45707920,54207525,-0.8432024889533326
2025-05-13 09:44:00+05:30,42542145,54207750,-0.7847982068984601
2025-05-13 09:45:00+05:30,42584520,54254925,-0.784896854985976
2025-05-13 09:46:00+05:30,42585345,54247275,-0.7850227499906677
2025-05-13 09:47:00+05:30,42583995,54247875,-0.7849891816038878
2025-05-13 09:48:00+05:30,45838120,54200850,-0.8457085082614018
2025-05-13 09:49:00+05:30,42780320,54191700,-0.7894256869594422
2025-05-13 09:50:00+05:30,42695195,54190875,-0.787866868730206
2025-05-13 09:51:00+05:30,42885545,54080925,-0.7929883780649092
2025-05-13 09:52:00+05:30,45948795,54077175,-0.8496892635386372
2025-05-13 09:53:00+05:30,45970850,54077700,-0.8500888536309791
2025-05-13 09:54:00+05:30,43080725,54049350,-0.7970627768881587
2025-05-13 09:55:00+05:30,43305020,54033600,-0.8014461372183234
2025-05-13 09:56:00+05:30,46371895,54045300,-0.8580190136792654
2025-05-13 09:57:00+05:30,46199175,54034125,-0.8549999652997065
2025-05-13 09:58:00+05:30,46218800,54037500,-0.8553097386074485
2025-05-13 09:59:00+05:30,46245125,54048000,-0.8556306431320307
2025-05-13 10:00:00+05:30,43397000,54019350,-0.8033602773820863
2025-05-13 10:01:00+05:30,43252250,54035700,-0.8004384138634273
2025-05-13 10:02:00+05:30,43183175,54021675,-0.7993675686657253
2025-05-13 10:03:00+05:30,46409570,53970150,-0.8599118216273255
2025-05-13 10:04:00+05:30,43501475,53966325,-0.8060855542785246
2025-05-13 10:05:00+05:30,43335750,53966925,-0.8030057298984516
2025-05-13 10:06:00+05:30,46547645,54047325,-0.8612386459459372
2025-05-13 10:07:00+05:30,46545320,54044700,-0.8612374571419584
2025-05-13 10:08:00+05:30,46545995,54045375,-0.8612391902174793
2025-05-13 10:09:00+05:30,46403670,54059850,-0.8583758556488781
2025-05-13 10:10:00+05:30,43480170,54061650,-0.8042701249406927
2025-05-13 10:11:00+05:30,46651295,54049350,-0.8631240708722676
2025-05-13 10:12:00+05:30,43364570,54143325,-0.8009218126149438
2025-05-13 10:13:00+05:30,46479345,54140775,-0.8584905738789295
2025-05-13 10:14:00+05:30,46434995,54126750,-0.8578936477804413
2025-05-13 10:15:00+05:30,46430720,54167550,-0.8571685446360413
2025-05-13 10:16:00+05:30,46428470,54178650,-0.8569514005978369
2025-05-13 10:17:00+05:30,46432370,54178725,-0.8570221982890885
2025-05-13 10:18:00+05:30,46466720,54213825,-0.8571009332029238
2025-05-13 10:19:00+05:30,46467920,54220500,-0.8570175487131251
2025-05-13 10:20:00+05:30,46460000,54233025,-0.8566735858824028
2025-05-13 10:21:00+05:30,46537550,54275100,-0.8574383096484391
2025-05-13 10:22:00+05:30,46544045,54289725,-0.857326961961955
2025-05-13 10:23:00+05:30,46687520,54277800,-0.8601586652369846
2025-05-13 10:24:00+05:30,46592525,54308400,-0.8579248329908449
2025-05-13 10:25:00+05:30,46753100,54326775,-0.8605903810782068
