timestamp,Call oi,Put oi,Inverse OI_ratio
2025-05-23 09:15:00+05:30,127177125,107346900,-1.1847302996174085
2025-05-23 09:16:00+05:30,128501925,108023175,-1.1895773754104153
2025-05-23 09:17:00+05:30,128955975,108153225,-1.1923451658515036
2025-05-23 09:18:00+05:30,136675275,114135750,-1.1974799745040445
2025-05-23 09:19:00+05:30,136770300,114240900,-1.197209580806874
2025-05-23 09:20:00+05:30,136876725,114384900,-1.1966328160447752
2025-05-23 09:21:00+05:30,141151875,119232300,-1.1838392365156085
2025-05-23 09:22:00+05:30,141173700,119090775,-1.185429350006329
2025-05-23 09:23:00+05:30,141179925,119106150,-1.1853285913447795
2025-05-23 09:24:00+05:30,141904725,122935275,-1.154304368701335
2025-05-23 09:25:00+05:30,141920700,122958900,-1.1542125051541612
2025-05-23 09:26:00+05:30,141928425,122961900,-1.1542471692451077
2025-05-23 09:27:00+05:30,144068625,125926950,-1.1440650710590545
2025-05-23 09:28:00+05:30,144105675,125955825,-1.144096948275318
2025-05-23 09:29:00+05:30,144101025,125966775,-1.1439605800815333
2025-05-23 09:30:00+05:30,144893925,129328650,-1.1203544226279327
2025-05-23 09:31:00+05:30,144896700,129391200,-1.1198342700276371
2025-05-23 09:32:00+05:30,144946350,129394050,-1.1201933164623876
2025-05-23 09:33:00+05:30,147363675,131088000,-1.124158389783962
2025-05-23 09:34:00+05:30,147530250,131109450,-1.1252449766206785
2025-05-23 09:35:00+05:30,147540375,131299575,-1.1236927080685524
2025-05-23 09:36:00+05:30,146110500,133588800,-1.0937331572706694
2025-05-23 09:37:00+05:30,146121000,133603275,-1.0936932496602347
2025-05-23 09:38:00+05:30,146124750,133687875,-1.0930291920639774
2025-05-23 09:39:00+05:30,145661325,136608300,-1.066269948458476
2025-05-23 09:40:00+05:30,145669650,136639350,-1.066088575509178
2025-05-23 09:41:00+05:30,145675125,136833975,-1.0646122426831495
2025-05-23 09:42:00+05:30,146736375,138235500,-1.0614955999001703
2025-05-23 09:43:00+05:30,146813850,138228825,-1.062107342661706
2025-05-23 09:44:00+05:30,146812650,138412050,-1.060692692579873
2025-05-23 09:45:00+05:30,144964950,140488200,-1.031865665586149
2025-05-23 09:46:00+05:30,144979725,140480700,-1.0320259295404992
2025-05-23 09:47:00+05:30,144980325,140485875,-1.0319921842676354
2025-05-23 09:48:00+05:30,144234300,142184550,-1.0144161232707773
2025-05-23 09:49:00+05:30,144230325,142030500,-1.0154883986186065
2025-05-23 09:50:00+05:30,144190200,142214625,-1.0138915037746645
2025-05-23 09:51:00+05:30,144243075,143765100,-1.0033246942408136
2025-05-23 09:52:00+05:30,144205725,143782275,-1.0029450778964235
2025-05-23 09:53:00+05:30,144210300,143783250,-1.002970095612667
