timestamp,Call oi,Put oi,Inverse OI_ratio
2025-04-07 09:15:00+05:30,4664925,10154400,-0.4593993736705271
2025-04-07 09:16:00+05:30,6163275,10506300,-0.5866265954712887
2025-04-07 09:17:00+05:30,6430200,10664175,-0.6029721005141044
2025-04-07 09:18:00+05:30,7077075,10608900,-0.667088482312021
2025-04-07 09:19:00+05:30,7381650,10707000,-0.6894228075091062
2025-04-07 09:20:00+05:30,7549200,10700400,-0.7055063362117304
2025-04-07 09:21:00+05:30,7965900,10711275,-0.7436929777267413
2025-04-07 09:22:00+05:30,7965000,10737150,-0.7418169626018077
2025-04-07 09:23:00+05:30,8043525,10642425,-0.7557981381123193
2025-04-07 09:24:00+05:30,8024925,10589700,-0.7578047536757415
2025-04-07 09:25:00+05:30,7983900,10619700,-0.7518008983304613
2025-04-07 09:26:00+05:30,8023125,10589925,-0.7576186800189803
2025-04-07 09:27:00+05:30,7980450,10592325,-0.7534181589027905
2025-04-07 09:28:00+05:30,7981800,10678125,-0.7474907813871817
2025-04-07 09:29:00+05:30,7980900,10667175,-0.7481737198461635
2025-04-07 09:30:00+05:30,7970250,10697925,-0.7450276572325941
2025-04-07 09:31:00+05:30,7967925,10699800,-0.7446798070991981
2025-04-07 09:32:00+05:30,7973775,10673025,-0.7470960669538392
2025-04-07 09:33:00+05:30,7976550,10732950,-0.7431833745615138
2025-04-07 09:34:00+05:30,7975875,10661025,-0.7481339739846778
2025-04-07 09:35:00+05:30,7966800,10669200,-0.7467101563378697
2025-04-07 09:36:00+05:30,7907925,10829550,-0.7302173220493926
2025-04-07 09:37:00+05:30,7958025,10816275,-0.7357454391645922
2025-04-07 09:38:00+05:30,7953600,10968600,-0.7251244461462721
2025-04-07 09:39:00+05:30,7945875,11091075,-0.7164206355109852
2025-04-07 09:40:00+05:30,7945575,11103150,-0.7156144877804947
2025-04-07 09:41:00+05:30,7952175,11083425,-0.7174835396098228
2025-04-07 09:42:00+05:30,7956600,11111550,-0.7160657154042416
2025-04-07 09:43:00+05:30,7822275,11106375,-0.7043049599891954
2025-04-07 09:44:00+05:30,7953225,11108850,-0.7159359429643932
2025-04-07 09:45:00+05:30,7945275,11141775,-0.7131067536366512
2025-04-07 09:46:00+05:30,7941675,11146575,-0.712476702484844
2025-04-07 09:47:00+05:30,7927950,11148300,-0.7111353300503216
2025-04-07 09:48:00+05:30,7974300,11164575,-0.7142502065685438
2025-04-07 09:49:00+05:30,7996125,11163075,-0.7163012879515724
2025-04-07 09:50:00+05:30,8020425,11163600,-0.7184443190368698
2025-04-07 09:51:00+05:30,8072850,11149725,-0.7240402790203346
2025-04-07 09:52:00+05:30,8071575,11157975,-0.7233906690058007
2025-04-07 09:53:00+05:30,8071425,11155650,-0.7235279880598621
2025-04-07 09:54:00+05:30,8072025,11158575,-0.7233920997976893
2025-04-07 09:55:00+05:30,8082600,11155125,-0.7245638215618382
2025-04-07 09:56:00+05:30,8078475,11156775,-0.7240869337241272
2025-04-07 09:57:00+05:30,8100750,11129475,-0.7278645219114109
2025-04-07 09:58:00+05:30,8122050,11125950,-0.7300095722163051
2025-04-07 09:59:00+05:30,8117325,11127900,-0.7294570404119376
2025-04-07 10:00:00+05:30,8110575,11159250,-0.7268028765374017
2025-04-07 10:01:00+05:30,8141100,11151000,-0.7300780199085284
2025-04-07 10:02:00+05:30,8141325,11154000,-0.7299018289402904
2025-04-07 10:03:00+05:30,8171100,11178975,-0.7309346339892522
2025-04-07 10:04:00+05:30,8147625,11179425,-0.7288053723693303
2025-04-07 10:05:00+05:30,8172525,11178825,-0.7310719149821202
2025-04-07 10:06:00+05:30,8164500,11178825,-0.7303540398923858
2025-04-07 10:07:00+05:30,8167125,11172525,-0.7310008256862258
2025-04-07 10:08:00+05:30,8171325,11175450,-0.7311853213964539
2025-04-07 10:09:00+05:30,8152200,11190075,-0.728520586323148
2025-04-07 10:10:00+05:30,8151300,11184225,-0.7288211744667153
2025-04-07 10:11:00+05:30,8130600,11186025,-0.7268533728469229
2025-04-07 10:12:00+05:30,8230200,11201025,-0.7347720409516093
2025-04-07 10:13:00+05:30,8199300,11202450,-0.7319202495882597
