timestamp,Call oi,Put oi,Inverse OI_ratio
2025-04-15 09:15:00+05:30,9561000,12654300,-0.7555534482349873
2025-04-15 09:16:00+05:30,10351350,13050225,-0.7931932208065379
2025-04-15 09:17:00+05:30,10610100,14139375,-0.7503938469698979
2025-04-15 09:18:00+05:30,10690350,14694150,-0.727524218821776
2025-04-15 09:19:00+05:30,10958475,14753025,-0.7427951216784354
2025-04-15 09:20:00+05:30,11025900,14877300,-0.7411223810772116
2025-04-15 09:21:00+05:30,11255250,15287925,-0.7362182899248917
2025-04-15 09:22:00+05:30,11254875,15287925,-0.7361937607621701
2025-04-15 09:23:00+05:30,11373600,15364650,-0.740244652497779
2025-04-15 09:24:00+05:30,11465025,15484425,-0.740423037988172
2025-04-15 09:25:00+05:30,11464350,15484425,-0.740379445797955
2025-04-15 09:26:00+05:30,11464350,15484425,-0.740379445797955
2025-04-15 09:27:00+05:30,11473575,15551100,-0.7377982907961494
2025-04-15 09:28:00+05:30,11475075,15560700,-0.7374395110759798
2025-04-15 09:29:00+05:30,11475075,15566025,-0.7371872395168323
2025-04-15 09:30:00+05:30,11503500,15615300,-0.7366813317707633
2025-04-15 09:31:00+05:30,11502450,15616200,-0.7365716371460407
2025-04-15 09:32:00+05:30,11503500,15616950,-0.7366034981222326
2025-04-15 09:33:00+05:30,11492025,15676425,-0.733076897315555
2025-04-15 09:34:00+05:30,11539875,15674400,-0.7362243530852856
2025-04-15 09:35:00+05:30,11548200,15685650,-0.7362270610398677
2025-04-15 09:36:00+05:30,11572950,15755175,-0.7345491243353375
2025-04-15 09:37:00+05:30,11572875,15754650,-0.7345688415801049
2025-04-15 09:38:00+05:30,11573025,15755325,-0.7345468912891355
2025-04-15 09:39:00+05:30,11655900,15772425,-0.7390049405845962
2025-04-15 09:40:00+05:30,11656950,15773325,-0.7390293422597962
2025-04-15 09:41:00+05:30,11694225,15804825,-0.7399148677698107
2025-04-15 09:42:00+05:30,11729250,15823125,-0.7412726626377533
2025-04-15 09:43:00+05:30,11730150,15824700,-0.741255758403003
2025-04-15 09:44:00+05:30,11730075,15822825,-0.7413388569993032
2025-04-15 09:45:00+05:30,11720400,15782775,-0.7426070510414043
2025-04-15 09:46:00+05:30,11739900,15782925,-0.7438355057760206
2025-04-15 09:47:00+05:30,11739750,15782925,-0.7438260018342607
2025-04-15 09:48:00+05:30,11764050,15800775,-0.7445236072281265
2025-04-15 09:49:00+05:30,11758875,15802875,-0.7440971975036188
2025-04-15 09:50:00+05:30,11757450,15804450,-0.7439328796636391
2025-04-15 09:51:00+05:30,11766150,15810150,-0.744214950522291
2025-04-15 09:52:00+05:30,11769675,15808275,-0.7445262054208951
2025-04-15 09:53:00+05:30,11769300,15809400,-0.744449504725037
2025-04-15 09:54:00+05:30,11760450,15824775,-0.7431669644592103
2025-04-15 09:55:00+05:30,11763750,15829875,-0.7431360007580603
2025-04-15 09:56:00+05:30,11766225,15830775,-0.7432500935677502
2025-04-15 09:57:00+05:30,11800350,15856350,-0.7442034263875356
2025-04-15 09:58:00+05:30,11804175,15858600,-0.7443390337104158
2025-04-15 09:59:00+05:30,11803950,15854250,-0.7445290694924074
2025-04-15 10:00:00+05:30,11818125,15851100,-0.7455712852735772
2025-04-15 10:01:00+05:30,11817375,15852975,-0.7454357935971009
2025-04-15 10:02:00+05:30,11817825,15852975,-0.7454641794363519
2025-04-15 10:03:00+05:30,11816925,15857700,-0.7451853043001192
2025-04-15 10:04:00+05:30,11815350,15853650,-0.7452763243795593
2025-04-15 10:05:00+05:30,11814900,15855300,-0.7451703846663261
2025-04-15 10:06:00+05:30,11837100,15873450,-0.745716904642658
2025-04-15 10:07:00+05:30,11838975,15886050,-0.7452434683259841
2025-04-15 10:08:00+05:30,11838975,15885300,-0.7452786538497856
2025-04-15 10:09:00+05:30,11864925,15879675,-0.7471768156464159
2025-04-15 10:10:00+05:30,11865450,15877200,-0.7473263547728819
2025-04-15 10:11:00+05:30,11820600,15882375,-0.7442589663069913
2025-04-15 10:12:00+05:30,11884200,15886125,-0.7480867738356585
2025-04-15 10:13:00+05:30,11877450,15876300,-0.7481245630279095
2025-04-15 10:14:00+05:30,11877300,15880500,-0.7479172570133182
2025-04-15 10:15:00+05:30,11713950,15730800,-0.7446506217102754
2025-04-15 10:16:00+05:30,11714100,15731775,-0.7446140057304405
2025-04-15 10:17:00+05:30,11714925,15727125,-0.7448866210448508
2025-04-15 10:18:00+05:30,11736300,15758550,-0.744757607774827
2025-04-15 10:19:00+05:30,11733225,15758775,-0.7445518449244944
2025-04-15 10:20:00+05:30,11732700,15761850,-0.7443732810552061
2025-04-15 10:21:00+05:30,11750325,15786450,-0.7443297891546231
2025-04-15 10:22:00+05:30,11741400,15785175,-0.7438245062218188
2025-04-15 10:23:00+05:30,11744325,15786450,-0.743949716370685
2025-04-15 10:24:00+05:30,11760900,15805050,-0.7441229227367202
2025-04-15 10:25:00+05:30,11759850,15805950,-0.7440141212644605
2025-04-15 10:26:00+05:30,11760300,15805650,-0.7440567138966129
2025-04-15 10:27:00+05:30,11751600,15802425,-0.7436580145135953
2025-04-15 10:28:00+05:30,11759850,15817800,-0.743456738610932
2025-04-15 10:29:00+05:30,11758125,15812925,-0.7435768524798543
2025-04-15 10:30:00+05:30,11776575,15807000,-0.7450227747200607
2025-04-15 10:31:00+05:30,11784525,15821100,-0.7448612928304605
2025-04-15 10:32:00+05:30,11745600,15822600,-0.7423305904212961
2025-04-15 10:33:00+05:30,11800275,15865350,-0.7437765318760695
2025-04-15 10:34:00+05:30,11842650,15866550,-0.7463909923707422
2025-04-15 10:35:00+05:30,11846475,15864675,-0.7467203078537694
2025-04-15 10:36:00+05:30,11849700,15880950,-0.7461581328572913
2025-04-15 10:37:00+05:30,11860050,15880275,-0.7468416006649758
2025-04-15 10:38:00+05:30,11859600,15879375,-0.7468555909788641
2025-04-15 10:39:00+05:30,11847675,15881100,-0.7460235751931541
2025-04-15 10:40:00+05:30,11849400,15901125,-0.7451925571303917
2025-04-15 10:41:00+05:30,11849925,15903450,-0.7451166256378333
2025-04-15 10:42:00+05:30,11854725,15921825,-0.744558177219006
2025-04-15 10:43:00+05:30,11852775,15924825,-0.7442954632154514
2025-04-15 10:44:00+05:30,11851800,15924300,-0.74425877432603
2025-04-15 10:45:00+05:30,11864850,15932700,-0.7446854582085899
2025-04-15 10:46:00+05:30,11864775,15937350,-0.7444634773033157
2025-04-15 10:47:00+05:30,11865675,15937650,-0.7445059340617971
2025-04-15 10:48:00+05:30,11870625,15930525,-0.7451496419609523
2025-04-15 10:49:00+05:30,11867700,15928650,-0.7450537239502406
2025-04-15 10:50:00+05:30,11868000,15926700,-0.7451637815743374
2025-04-15 10:51:00+05:30,11864400,15932400,-0.7446712359719816
2025-04-15 10:52:00+05:30,11863050,15932700,-0.7445724830066467
2025-04-15 10:53:00+05:30,11865900,15934275,-0.7446777465557737
2025-04-15 10:54:00+05:30,11881800,15966225,-0.7441834246980736
2025-04-15 10:55:00+05:30,11884350,15963750,-0.7444585388771435
2025-04-15 10:56:00+05:30,11863350,15962250,-0.7432128929192313
2025-04-15 10:57:00+05:30,11852475,15996675,-0.7409336627767958
2025-04-15 10:58:00+05:30,11816775,15968850,-0.7399891037864342
2025-04-15 10:59:00+05:30,11816550,16004100,-0.7383451740491499
2025-04-15 11:00:00+05:30,11802975,16025850,-0.7364960360916893
2025-04-15 11:01:00+05:30,11842350,16023900,-0.7390429296238743
2025-04-15 11:02:00+05:30,11842425,16024200,-0.7390337739169506
2025-04-15 11:03:00+05:30,11860125,16041825,-0.7393251702970205
2025-04-15 11:04:00+05:30,11864250,16044075,-0.7394785925645448
2025-04-15 11:05:00+05:30,11862450,16025700,-0.7402141560119059
2025-04-15 11:06:00+05:30,11865750,16029450,-0.7402468581267604
2025-04-15 11:07:00+05:30,11866650,16035300,-0.7400329273540251
2025-04-15 11:08:00+05:30,11864775,16024950,-0.740393885784355
2025-04-15 11:09:00+05:30,11886075,16076400,-0.7393492946181981
2025-04-15 11:10:00+05:30,11890650,16083225,-0.7393200057824224
2025-04-15 11:11:00+05:30,11892000,16079925,-0.7395556882261578
2025-04-15 11:12:00+05:30,11906475,16095825,-0.7397244316460946
2025-04-15 11:13:00+05:30,11907375,16110975,-0.7390846922672277
2025-04-15 11:14:00+05:30,11871600,16112475,-0.7367955574795306
2025-04-15 11:15:00+05:30,11939175,16116225,-0.7408170958149318
2025-04-15 11:16:00+05:30,11923500,16117950,-0.7397652927326366
2025-04-15 11:17:00+05:30,11947425,16117650,-0.7412634596234563
2025-04-15 11:18:00+05:30,11930475,16048125,-0.7434186236709897
2025-04-15 11:19:00+05:30,11877375,16023300,-0.7412564827469997
2025-04-15 11:20:00+05:30,11878125,16022175,-0.7413553403330072
2025-04-15 11:21:00+05:30,11847750,16016400,-0.7397261556904173
2025-04-15 11:22:00+05:30,11847000,15997050,-0.7405740433392407
2025-04-15 11:23:00+05:30,11846925,16015575,-0.7397127483715071
2025-04-15 11:24:00+05:30,11890575,16032825,-0.7416394178817519
2025-04-15 11:25:00+05:30,11897550,16034175,-0.7420119837783983
2025-04-15 11:26:00+05:30,11895150,16031700,-0.7419768333988286
2025-04-15 11:27:00+05:30,11895225,16048575,-0.7412013216126665
2025-04-15 11:28:00+05:30,11898150,16008375,-0.7432453325212584
2025-04-15 11:29:00+05:30,11899950,16026750,-0.7425054986194956
2025-04-15 11:30:00+05:30,11873400,16029900,-0.7407033106881515
2025-04-15 11:31:00+05:30,11869650,16036725,-0.740154239721639
2025-04-15 11:32:00+05:30,11899725,16056450,-0.7411180553609297
2025-04-15 11:33:00+05:30,11846625,16055700,-0.7378454380687233
2025-04-15 11:34:00+05:30,11847750,16033575,-0.738933768669807
2025-04-15 11:35:00+05:30,11901600,16059600,-0.7410894418291862
2025-04-15 11:36:00+05:30,11895225,16056150,-0.7408516362888986
2025-04-15 11:37:00+05:30,11898450,16055325,-0.7410905727538994
2025-04-15 11:38:00+05:30,11929650,16055325,-0.7430338532542942
2025-04-15 11:39:00+05:30,11936550,16063650,-0.7430783165718875
2025-04-15 11:40:00+05:30,11939700,16046325,-0.7440769148075961
2025-04-15 11:41:00+05:30,11912550,16046325,-0.7423849386074381
2025-04-15 11:42:00+05:30,11940300,16052475,-0.7438292225965155
2025-04-15 11:43:00+05:30,11939250,16057200,-0.7435449517973246
2025-04-15 11:44:00+05:30,11936250,16057575,-0.7433407597348914
2025-04-15 11:45:00+05:30,11888100,16051350,-0.7406292928632171
2025-04-15 11:46:00+05:30,11928825,16051350,-0.743166462633984
2025-04-15 11:47:00+05:30,11931375,16051725,-0.7433079622283586
2025-04-15 11:48:00+05:30,11928675,16063275,-0.7426054151472847
2025-04-15 11:49:00+05:30,11923425,16064475,-0.7422231352098341
2025-04-15 11:50:00+05:30,11913750,16055550,-0.7420331287311864
2025-04-15 11:51:00+05:30,11922150,16070475,-0.7418666840899226
2025-04-15 11:52:00+05:30,11920875,16068375,-0.7418842913486896
2025-04-15 11:53:00+05:30,11923875,16068225,-0.7420779208655592
2025-04-15 11:54:00+05:30,11917500,16078125,-0.7412244897959184
2025-04-15 11:55:00+05:30,11910450,16091850,-0.7401541774252184
2025-04-15 11:56:00+05:30,11916975,16090800,-0.7406079871727944
2025-04-15 11:57:00+05:30,11903325,16102200,-0.7392359429146328
2025-04-15 11:58:00+05:30,11934300,16070700,-0.7426123317590397
2025-04-15 11:59:00+05:30,11947425,16109025,-0.7416603425719434
2025-04-15 12:00:00+05:30,11940900,16107750,-0.7413139637752014
2025-04-15 12:01:00+05:30,11946825,16103100,-0.7418959703411144
2025-04-15 12:02:00+05:30,11935950,16102875,-0.7412309913602385
2025-04-15 12:03:00+05:30,11942775,16088625,-0.7423117264526956
2025-04-15 12:04:00+05:30,11955975,16065675,-0.744193754697515
2025-04-15 12:05:00+05:30,11956575,16102725,-0.7425187351830203
2025-04-15 12:06:00+05:30,11942475,16112025,-0.7412150241822489
2025-04-15 12:07:00+05:30,11961075,16119075,-0.7420447513272319
2025-04-15 12:08:00+05:30,11963925,16120575,-0.7421524976621492
2025-04-15 12:09:00+05:30,11963850,16132125,-0.7416164950370766
2025-04-15 12:10:00+05:30,11963400,16131975,-0.7415954959017728
2025-04-15 12:11:00+05:30,11954925,16135275,-0.7409185774645923
2025-04-15 12:12:00+05:30,11959050,16139175,-0.7409951252155083
2025-04-15 12:13:00+05:30,11948175,16149600,-0.7398434016941596
2025-04-15 12:14:00+05:30,11953350,16148550,-0.7402119694957132
2025-04-15 12:15:00+05:30,11950125,16154925,-0.7397202401125353
2025-04-15 12:16:00+05:30,11941650,16179450,-0.738075150885846
2025-04-15 12:17:00+05:30,11951400,16179825,-0.7386606468240541
2025-04-15 12:18:00+05:30,11969025,16182975,-0.7396059747975882
2025-04-15 12:19:00+05:30,11965875,16176225,-0.7397198666561574
2025-04-15 12:20:00+05:30,11965800,16174650,-0.7397872596934091
2025-04-15 12:21:00+05:30,11990250,16183050,-0.7409141045723766
2025-04-15 12:22:00+05:30,11982150,16186725,-0.7402454789341266
2025-04-15 12:23:00+05:30,11946375,16187025,-0.7380216562339281
2025-04-15 12:24:00+05:30,11999250,16184100,-0.7414221365414203
2025-04-15 12:25:00+05:30,11998050,16135725,-0.7435705553980376
2025-04-15 12:26:00+05:30,12004875,16113075,-0.7450393546855582
2025-04-15 12:27:00+05:30,12010125,16187175,-0.741953120294307
2025-04-15 12:28:00+05:30,12011550,16199175,-0.741491464843117
2025-04-15 12:29:00+05:30,12011625,16199175,-0.7414960947085268
2025-04-15 12:30:00+05:30,12013125,16199850,-0.7415577922017796
2025-04-15 12:31:00+05:30,12013425,16214250,-0.7409177112724918
2025-04-15 12:32:00+05:30,12014250,16214250,-0.7409685924418336
2025-04-15 12:33:00+05:30,12004125,16216425,-0.740244844347629
2025-04-15 12:34:00+05:30,11980500,16202475,-0.7394240694708679
2025-04-15 12:35:00+05:30,11981400,16201725,-0.7395138480624748
2025-04-15 12:36:00+05:30,11980050,16206225,-0.7392252051295104
2025-04-15 12:37:00+05:30,12003600,16211700,-0.7404282092562778
2025-04-15 12:38:00+05:30,12001200,16212150,-0.74025962009974
2025-04-15 12:39:00+05:30,12003825,16210350,-0.7405037522323701
2025-04-15 12:40:00+05:30,12005625,16185450,-0.741754168095419
2025-04-15 12:41:00+05:30,12005100,16200225,-0.7410452632602325
2025-04-15 12:42:00+05:30,12007200,16218675,-0.740331747198831
2025-04-15 12:43:00+05:30,12010200,16218300,-0.7405338414013799
2025-04-15 12:44:00+05:30,12009900,16115325,-0.7452471482889734
2025-04-15 12:45:00+05:30,12008550,16215150,-0.7405759428682436
2025-04-15 12:46:00+05:30,12004725,16225425,-0.7398712206305844
2025-04-15 12:47:00+05:30,12004500,16226025,-0.7398299953315738
