timestamp,tradingsymbol,order_price,quantity,type,pnl,realized_pnl
2025-05-06 10:06:00+05:30,INDHOTEL,16.35,1,BUY,-16.35,0.0
2025-05-06 10:50:00+05:30,INDHOTEL,15.5,1,SELL,15.5,-0.8500000000000014
