timestamp,tradingsymbol,order_price,quantity,type,pnl,realized_pnl
2025-05-15 09:46:00+05:30,MUTHOOTFIN,42.5,1,BUY,-42.5,0.0
2025-05-15 13:44:00+05:30,MUTHOOTFIN,59.9,1,SELL,59.9,17.4
